,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
53,2020-04-29,Ladakh,34.2996,78.2932,22.0,0.0,16.0,90,0.0,0.0,1299.0,0.0,0.0,137.0,0.0,293000.0,22.0,https://mobile.twitter.com/ladags/status/1255549292908998656?s=19,Ladakh,Facility,Samples Collected,1.13,6652.0,89.0,6.65,0.0,647.0,0.0,0.0,1949.0,556.0,6.0
54,2020-04-30,Ladakh,34.2996,78.2932,22.0,0.0,16.0,91,0.0,0.0,1384.0,0.0,0.0,137.0,0.0,293000.0,22.0,https://twitter.com/ladags/status/1255848872120684544?s=09,Ladakh,Facility,Samples Collected,0.98,7662.0,102.0,7.66,0.0,704.0,0.0,0.0,2245.0,767.0,6.0
55,2020-05-01,Ladakh,34.2996,78.2932,22.0,0.0,16.0,92,0.0,0.0,1545.0,0.0,0.0,137.0,0.0,293000.0,22.0,https://twitter.com/ladags/status/1256179569242980354?s=19,Ladakh,Facility,Samples Collected,0.91,8294.0,110.0,8.29,0.0,704.0,0.0,0.0,2430.0,791.0,6.0
56,2020-05-02,Ladakh,34.2996,78.2932,22.0,0.0,17.0,93,0.0,0.0,1618.0,0.0,0.0,137.0,0.0,293000.0,23.0,https://twitter.com/ladags/status/1256557472254267393,Ladakh,Facility,Samples Collected,0.94,8307.0,106.0,8.31,0.0,724.0,0.0,0.0,2434.0,721.0,5.0
57,2020-05-03,Ladakh,34.2996,78.2932,22.0,0.0,17.0,94,0.0,0.0,1674.0,0.0,0.0,137.0,0.0,293000.0,41.0,https://mobile.twitter.com/ladags/status/1256820308763238401,Ladakh,Facility,Samples Collected,1.68,8307.0,59.0,8.31,0.0,714.0,0.0,0.0,2434.0,647.0,5.0
58,2020-05-04,Ladakh,34.2996,78.2932,41.0,0.0,17.0,95,0.0,0.0,1879.0,0.0,0.0,137.0,0.0,293000.0,41.0,https://twitter.com/ladags/status/1257326758518349825?s=19,Ladakh,Facility,Samples Collected,1.55,9007.0,64.0,9.01,0.0,714.0,0.0,0.0,2639.0,647.0,24.0
59,2020-05-05,Ladakh,34.2996,78.2932,41.0,0.0,17.0,96,0.0,0.0,1879.0,0.0,0.0,137.0,0.0,293000.0,41.0,https://twitter.com/ladags/status/1257326758518349825?s=19,Ladakh,Facility,Samples Collected,1.55,9007.0,64.0,9.01,0.0,714.0,0.0,0.0,2639.0,647.0,24.0
60,2020-05-06,Ladakh,34.2996,78.2932,41.0,0.0,17.0,97,0.0,0.0,1879.0,0.0,0.0,137.0,0.0,293000.0,41.0,https://twitter.com/ladags/status/1257326758518349825?s=19,Ladakh,Facility,Samples Collected,1.55,9007.0,64.0,9.01,0.0,714.0,0.0,0.0,2639.0,647.0,24.0
61,2020-05-07,Ladakh,34.2996,78.2932,41.0,0.0,17.0,98,0.0,0.0,1879.0,0.0,0.0,137.0,0.0,293000.0,41.0,https://twitter.com/ladags/status/1257326758518349825?s=19,Ladakh,Facility,Samples Collected,1.55,9007.0,64.0,9.01,0.0,714.0,0.0,0.0,2639.0,647.0,24.0
62,2020-05-08,Ladakh,34.2996,78.2932,42.0,0.0,17.0,99,0.0,0.0,1879.0,0.0,0.0,137.0,0.0,293000.0,41.0,https://twitter.com/ladags/status/1257326758518349825?s=19,Ladakh,Facility,Samples Collected,1.55,9007.0,64.0,9.01,0.0,714.0,0.0,0.0,2639.0,647.0,25.0
63,2020-05-09,Ladakh,34.2996,78.2932,42.0,0.0,17.0,100,0.0,0.0,2948.0,0.0,0.0,137.0,0.0,293000.0,42.0,https://twitter.com/ladags/status/1259176362931367943?s=19,Ladakh,Facility,Samples Collected,1.2,11956.0,83.0,11.96,0.0,580.0,0.0,0.0,3503.0,438.0,25.0
64,2020-05-10,Ladakh,34.2996,78.2932,42.0,0.0,17.0,101,0.0,0.0,2948.0,0.0,0.0,137.0,0.0,293000.0,42.0,https://twitter.com/ladags/status/1259176362931367943?s=19,Ladakh,Facility,Samples Collected,1.2,11956.0,83.0,11.96,0.0,580.0,0.0,0.0,3503.0,438.0,25.0
65,2020-05-11,Ladakh,34.2996,78.2932,42.0,0.0,21.0,102,0.0,0.0,2948.0,0.0,0.0,137.0,0.0,293000.0,42.0,https://twitter.com/ladags/status/1259176362931367943?s=19,Ladakh,Facility,Samples Collected,1.2,11956.0,83.0,11.96,0.0,580.0,0.0,0.0,3503.0,438.0,21.0
66,2020-05-12,Ladakh,34.2996,78.2932,42.0,0.0,21.0,103,0.0,0.0,2948.0,0.0,0.0,137.0,0.0,293000.0,42.0,https://twitter.com/ladags/status/1259176362931367943?s=19,Ladakh,Facility,Samples Collected,1.2,11956.0,83.0,11.96,0.0,580.0,0.0,0.0,3503.0,438.0,21.0
67,2020-05-13,Ladakh,34.2996,78.2932,42.0,0.0,21.0,104,0.0,0.0,3353.0,0.0,0.0,137.0,0.0,293000.0,43.0,https://mobile.twitter.com/ladags/status/1260600445707288582?s=19,Ladakh,Facility,Samples Collected,1.17,12570.0,86.0,12.57,0.0,337.0,0.0,0.0,3683.0,211.0,21.0
68,2020-05-14,Ladakh,34.2996,78.2932,43.0,0.0,22.0,105,0.0,0.0,3353.0,0.0,0.0,137.0,0.0,293000.0,43.0,https://mobile.twitter.com/ladags/status/1260600445707288582?s=19,Ladakh,Facility,Samples Collected,1.17,12570.0,86.0,12.57,0.0,337.0,0.0,0.0,3683.0,211.0,21.0
69,2020-05-15,Ladakh,34.2996,78.2932,43.0,0.0,22.0,106,0.0,0.0,3353.0,0.0,0.0,137.0,0.0,293000.0,43.0,https://mobile.twitter.com/ladags/status/1260600445707288582?s=19,Ladakh,Facility,Samples Collected,1.17,12570.0,86.0,12.57,0.0,337.0,0.0,0.0,3683.0,211.0,21.0
